date,campaign_id,impressions,clicks,spend,revenue
2025-01-19,CAMP4,6444,861,2568,12297
2025-01-20,CAMP1,6420,449,980,3013
2025-01-20,CAMP2,3699,478,990,1856
2025-01-20,CAMP3,5975,771,927,2018
2025-01-20,CAMP4,8854,1134,2146,6578
2025-01-21,CAMP1,6863,269,3701,7823
2025-01-21,CAMP2,3154,161,1584,6841
2025-01-21,CAMP3,7341,442,2300,4218
2025-01-21,CAMP4,3537,436,1720,5593
2025-01-22,CAMP1,9971,813,835,3417
2025-01-22,CAMP2,5368,106,1199,873
2025-01-22,CAMP3,9002,515,1915,5945
2025-01-22,CAMP4,8919,811,1653,3267
2025-01-23,CAMP1,6769,581,1948,8328
2025-01-23,CAMP2,9713,138,2515,1697
2025-01-23,CAMP3,6854,414,3291,6483
2025-01-23,CAMP4,9407,1108,3851,18652
2025-01-24,CAMP1,8222,180,1676,2304
2025-01-24,CAMP2,7142,770,3783,14252
2025-01-24,CAMP3,7364,1073,1929,3767
2025-01-24,CAMP4,7752,510,2610,6460
2025-01-25,CAMP1,9070,409,916,791
2025-01-25,CAMP2,4150,445,1812,1380
2025-01-25,CAMP3,7729,246,3649,5761
2025-01-25,CAMP4,8237,906,1287,6056
2025-01-26,CAMP1,7992,1148,1503,4500
2025-01-26,CAMP2,9933,1114,3947,12027
2025-01-26,CAMP3,6506,755,3544,7224
2025-01-26,CAMP4,4243,69,1808,3437
2025-01-27,CAMP1,8053,873,2027,1170
2025-01-27,CAMP2,9617,758,1350,2778
2025-01-27,CAMP3,4757,480,2585,8456
2025-01-27,CAMP4,5849,272,3609,16963
2025-01-28,CAMP1,4631,601,2148,7685
2025-01-28,CAMP2,6087,121,2582,12262
2025-01-28,CAMP3,3895,385,1651,5100
2025-01-28,CAMP4,9833,887,2368,6067
2025-01-29,CAMP1,5738,716,2091,4678
2025-01-29,CAMP2,8536,863,1866,2577
2025-01-29,CAMP3,5444,217,3346,10982
2025-01-29,CAMP4,5774,115,1575,3518
2025-01-30,CAMP1,4625,266,914,1616
2025-01-30,CAMP2,6267,670,2449,8155
2025-01-30,CAMP3,3412,52,1528,6288
2025-01-30,CAMP4,5808,503,2692,10438
2025-01-31,CAMP1,9335,846,1922,4529
2025-01-31,CAMP2,8073,363,2943,5984
2025-01-31,CAMP3,7132,309,2348,8991
2025-01-31,CAMP4,5914,144,2096,6087
2025-02-01,CAMP1,3595,451,2165,3982
2025-02-01,CAMP2,9320,162,3292,15058
2025-02-01,CAMP3,7171,428,2619,12506
2025-02-01,CAMP4,7946,627,943,2374
2025-02-02,CAMP1,7491,419,3738,5447
2025-02-02,CAMP2,6636,801,3416,3452
2025-02-02,CAMP3,8161,1194,3245,9646
2025-02-02,CAMP4,4156,470,1532,3185
2025-02-03,CAMP1,9801,1427,3880,15235
2025-02-03,CAMP2,5539,727,2342,5661
2025-02-03,CAMP3,4191,84,3793,17119
2025-02-03,CAMP4,4217,90,2245,11090
2025-02-04,CAMP1,8615,1127,2165,9001
2025-02-04,CAMP2,3510,481,2124,8262
2025-02-04,CAMP3,6141,670,2610,10432
2025-02-04,CAMP4,8301,902,1513,6927
2025-02-05,CAMP1,7134,505,972,535
2025-02-05,CAMP2,4243,381,2483,2569
2025-02-05,CAMP3,7924,992,2758,10638
2025-02-05,CAMP4,4996,216,1304,2851
2025-02-06,CAMP1,6440,139,1728,2602
2025-02-06,CAMP2,3133,383,1484,7218
2025-02-06,CAMP3,4852,267,879,2526
2025-02-06,CAMP4,7298,1012,2499,7477
2025-02-07,CAMP1,8651,177,2894,9643
2025-02-07,CAMP2,8645,442,2196,7985
2025-02-07,CAMP3,6330,861,3818,6736
2025-02-07,CAMP4,5783,104,1157,2950
2025-02-08,CAMP1,3667,208,1945,2619
2025-02-08,CAMP2,7185,462,1339,1137
2025-02-08,CAMP3,7136,331,2746,10000
2025-02-08,CAMP4,8320,443,3308,11846
2025-02-09,CAMP1,3924,112,1189,5676
2025-02-09,CAMP2,3255,297,2744,6536
2025-02-09,CAMP3,5871,779,1676,2081
2025-02-09,CAMP4,4015,251,3936,10476
2025-02-10,CAMP1,8358,259,1652,6398
2025-02-10,CAMP2,8336,1215,3642,11147
2025-02-10,CAMP3,7000,529,3970,4376
2025-02-10,CAMP4,3404,60,1317,4757
2025-02-11,CAMP1,5756,863,2693,12412
2025-02-11,CAMP2,6636,944,882,1422
2025-02-11,CAMP3,9600,269,850,1475
2025-02-11,CAMP4,8565,1138,1287,4223
2025-02-12,CAMP1,6419,305,2374,8361
2025-02-12,CAMP2,3673,281,1570,4459
2025-02-12,CAMP3,7363,915,1035,3130
2025-02-12,CAMP4,7858,522,1423,3785
2025-02-13,CAMP1,6278,752,1377,5676
2025-02-13,CAMP2,5150,149,1563,7677
2025-02-13,CAMP3,4329,400,3645,10922
2025-02-13,CAMP4,5482,748,2131,6315
2025-02-14,CAMP1,4358,285,1558,4449
2025-02-14,CAMP2,5128,732,3747,9618
2025-02-14,CAMP3,6472,510,2675,6864
2025-02-14,CAMP4,5593,542,2273,4499
2025-02-15,CAMP1,6818,621,2706,7895
2025-02-15,CAMP2,9991,312,2735,9255
2025-02-15,CAMP3,7455,801,1080,4898
2025-02-15,CAMP4,6266,514,1471,1876
2025-02-16,CAMP1,9777,404,1828,3752
2025-02-16,CAMP2,7777,270,2228,6615
2025-02-16,CAMP3,9788,729,3193,14445
2025-02-16,CAMP4,4968,399,2636,5132
2025-02-17,CAMP1,9937,1211,1944,6988
2025-02-17,CAMP2,8175,1081,3678,8083
2025-02-17,CAMP3,7432,362,2080,1831
2025-02-17,CAMP4,8986,321,3566,10393
2025-02-18,CAMP1,3055,237,1273,4989
2025-02-18,CAMP2,5125,383,1164,908
2025-02-18,CAMP3,9842,446,1830,6573
2025-02-18,CAMP4,3918,319,2574,1639
2025-02-19,CAMP1,6345,460,3586,8202
2025-02-19,CAMP2,8311,396,1284,1695
2025-02-19,CAMP3,4062,223,2054,1851
2025-02-19,CAMP4,3125,83,2992,6113
2025-02-20,CAMP1,9168,963,866,2961
2025-02-20,CAMP2,4169,92,910,3472
2025-02-20,CAMP3,7718,882,3595,3861
2025-02-20,CAMP4,5472,313,3539,12056
2025-02-21,CAMP1,4761,210,3162,15618
2025-02-21,CAMP2,6812,958,2260,2165
2025-02-21,CAMP3,4733,289,3471,4245
2025-02-21,CAMP4,9986,222,3197,4092
2025-02-22,CAMP1,5870,750,3746,10714
2025-02-22,CAMP2,4063,437,1719,1726
2025-02-22,CAMP3,3467,505,803,420
2025-02-22,CAMP4,3117,143,3351,12576
2025-02-23,CAMP1,9717,1361,1646,4786
2025-02-23,CAMP2,8554,1089,2468,3311
2025-02-23,CAMP3,4141,453,1523,4240
2025-02-23,CAMP4,7208,606,2848,9249
2025-02-24,CAMP1,7415,164,2717,3245
2025-02-24,CAMP2,9988,844,1701,3427
2025-02-24,CAMP3,3009,261,2473,12253
2025-02-24,CAMP4,5060,535,2419,3981
2025-02-25,CAMP1,8732,90,3624,11525
2025-02-25,CAMP2,9039,857,1918,8981
2025-02-25,CAMP3,9461,1082,2769,2933
2025-02-25,CAMP4,3375,501,3435,7579
2025-02-26,CAMP1,5560,632,3765,2697
2025-02-26,CAMP2,8468,250,1672,6482
2025-02-26,CAMP3,8947,294,1524,2040
2025-02-26,CAMP4,5898,608,3421,7234
2025-02-27,CAMP1,8868,819,3249,13563
2025-02-27,CAMP2,4318,474,3647,9416
2025-02-27,CAMP3,9565,818,1374,3795
2025-02-27,CAMP4,5712,341,3854,8584
2025-02-28,CAMP1,4997,96,2951,9765
2025-02-28,CAMP2,4970,349,3426,11390
2025-02-28,CAMP3,9697,286,3886,17307
2025-02-28,CAMP4,8408,712,2054,6324
2025-03-01,CAMP1,5204,162,1920,7068
2025-03-01,CAMP2,3950,118,3043,9325
2025-03-01,CAMP3,7612,1010,3712,3575
2025-03-01,CAMP4,9028,230,3075,7861
2025-03-02,CAMP1,9158,1113,2894,6772
2025-03-02,CAMP2,6756,748,894,2854
2025-03-02,CAMP3,4955,426,2634,8417
2025-03-02,CAMP4,8779,310,2665,5440
2025-03-03,CAMP1,6205,410,1614,2898
2025-03-03,CAMP2,3362,105,2988,3364
2025-03-03,CAMP3,6281,600,2439,10791
2025-03-03,CAMP4,6531,158,3855,14012
2025-03-04,CAMP1,5935,78,926,1098
2025-03-04,CAMP2,3603,224,2728,6570
2025-03-04,CAMP3,6533,919,3626,9169
2025-03-04,CAMP4,5861,252,2445,3272
2025-03-05,CAMP1,6030,837,2654,5046
2025-03-05,CAMP2,9514,882,3508,7741
2025-03-05,CAMP3,4332,246,3160,1645
2025-03-05,CAMP4,8032,208,3091,9020
2025-03-06,CAMP1,5122,713,1274,4865
2025-03-06,CAMP2,6600,608,1754,4448
2025-03-06,CAMP3,8298,371,824,2259
2025-03-06,CAMP4,7805,115,1984,4227
2025-03-07,CAMP1,7158,349,3513,1963
2025-03-07,CAMP2,8588,705,1648,7951
2025-03-07,CAMP3,3688,324,1141,1008
2025-03-07,CAMP4,4724,169,1126,3579
2025-03-08,CAMP1,6212,407,3282,4741
2025-03-08,CAMP2,3722,219,3517,4776
2025-03-08,CAMP3,7524,473,3890,3095
2025-03-08,CAMP4,9733,1070,3857,11030
2025-03-09,CAMP1,8083,625,2501,9864
2025-03-09,CAMP2,9016,512,854,4062
2025-03-09,CAMP3,7895,379,2701,7750
2025-03-09,CAMP4,7064,95,2623,9762
2025-03-10,CAMP1,6079,83,3606,5922
2025-03-10,CAMP2,9102,947,1127,1091
2025-03-10,CAMP3,6310,566,3922,13481
2025-03-10,CAMP4,6054,671,2943,14565
2025-03-11,CAMP1,4311,559,3338,16128
2025-03-11,CAMP2,8619,892,3316,7722
2025-03-11,CAMP3,3822,517,2854,9559
2025-03-11,CAMP4,5198,669,1714,5353
2025-03-12,CAMP1,9843,1068,2720,11365
2025-03-12,CAMP2,9035,515,3870,8547
2025-03-12,CAMP3,7566,111,2355,7791
2025-03-12,CAMP4,8029,950,1704,4196
2025-03-13,CAMP1,8986,1283,3701,14836
2025-03-13,CAMP2,7688,1011,3479,17165
2025-03-13,CAMP3,7223,256,3986,11184
2025-03-13,CAMP4,7616,653,1036,2394
2025-03-14,CAMP1,8877,890,3341,16470
2025-03-14,CAMP2,3441,468,3457,5964
2025-03-14,CAMP3,3074,384,2975,3063
2025-03-14,CAMP4,8475,675,2881,8625
2025-03-15,CAMP1,8497,941,1141,1273
2025-03-15,CAMP2,3645,410,1409,4512
2025-03-15,CAMP3,9136,723,3753,17319
2025-03-15,CAMP4,5969,397,1501,4255
2025-03-16,CAMP1,8695,517,2645,10106
2025-03-16,CAMP2,5866,132,2194,3519
2025-03-16,CAMP3,3148,400,2858,6003
2025-03-16,CAMP4,4136,459,3591,10948
2025-03-17,CAMP1,7193,471,3511,16556
2025-03-17,CAMP2,9212,716,2585,1655
2025-03-17,CAMP3,4762,608,3805,18258
2025-03-17,CAMP4,9122,518,953,2510
2025-03-18,CAMP1,5120,105,1840,4337
2025-03-18,CAMP2,3060,325,2889,7420
2025-03-18,CAMP3,7226,150,907,3288
2025-03-18,CAMP4,6549,70,3371,7161
2025-03-19,CAMP1,6115,752,3664,4087
2025-03-19,CAMP2,3329,355,2320,3092
2025-03-19,CAMP3,4341,625,1138,4318
2025-03-19,CAMP4,5708,663,2308,8343
2025-03-20,CAMP1,3709,546,3313,8953
2025-03-20,CAMP2,6726,719,1288,6115
2025-03-20,CAMP3,3046,49,1839,8576
2025-03-20,CAMP4,6990,613,3957,18280
2025-03-21,CAMP1,6853,184,936,1279
2025-03-21,CAMP2,4521,312,2300,6058
2025-03-21,CAMP3,8085,142,3842,7437
2025-03-21,CAMP4,6561,657,1982,4243
2025-03-22,CAMP1,5667,152,1921,8610
2025-03-22,CAMP2,8290,477,982,2278
2025-03-22,CAMP3,3038,164,3344,9773
2025-03-22,CAMP4,3920,444,815,1972
2025-03-23,CAMP1,4131,176,1110,2862
2025-03-23,CAMP2,3545,46,1558,2079
2025-03-23,CAMP3,8393,1187,2714,13544
2025-03-23,CAMP4,7124,836,1276,853
2025-03-24,CAMP1,7843,767,2571,12670
2025-03-24,CAMP2,7361,168,1139,4349
2025-03-24,CAMP3,6760,172,1965,3608
2025-03-24,CAMP4,5033,259,2781,8762
2025-03-25,CAMP1,3431,42,2798,6785
2025-03-25,CAMP2,9960,645,1763,2613
2025-03-25,CAMP3,5041,613,1738,5472
2025-03-25,CAMP4,3806,506,2125,6807
2025-03-26,CAMP1,8181,784,3411,2703
2025-03-26,CAMP2,8703,1235,2133,6899
2025-03-26,CAMP3,6564,176,3978,5149
2025-03-26,CAMP4,5265,79,3353,13439
2025-03-27,CAMP1,6845,835,853,4146
2025-03-27,CAMP2,5736,473,1843,9172
2025-03-27,CAMP3,4596,213,3266,12776
2025-03-27,CAMP4,5109,763,802,3345
2025-03-28,CAMP1,7069,687,1692,4934
2025-03-28,CAMP2,5376,727,2180,1987
2025-03-28,CAMP3,4640,300,3482,3770
2025-03-28,CAMP4,4218,606,2155,1421
2025-03-29,CAMP1,8582,873,2218,1977
2025-03-29,CAMP2,3983,180,837,1396
2025-03-29,CAMP3,6972,117,1713,1481
2025-03-29,CAMP4,6387,161,1595,1343
2025-03-30,CAMP1,7688,143,2124,5655
2025-03-30,CAMP2,5396,738,2146,4431
2025-03-30,CAMP3,8985,773,2796,4757
2025-03-30,CAMP4,4285,355,3183,11022
2025-03-31,CAMP1,9496,304,3663,13507
2025-03-31,CAMP2,3362,145,2516,8958
2025-03-31,CAMP3,7286,785,1499,1819
2025-03-31,CAMP4,3556,469,1854,7816
2025-04-01,CAMP1,5719,325,2374,2904
2025-04-01,CAMP2,5403,474,1388,3863
2025-04-01,CAMP3,3294,122,2348,7692
2025-04-01,CAMP4,4136,365,1159,1934
2025-04-02,CAMP1,7795,87,3212,12877
2025-04-02,CAMP2,8445,419,1385,3386
2025-04-02,CAMP3,8089,468,1371,1792
2025-04-02,CAMP4,5084,123,2019,2588
2025-04-03,CAMP1,7579,147,1530,1910
2025-04-03,CAMP2,9667,187,1685,3465
2025-04-03,CAMP3,7569,154,3057,13517
2025-04-03,CAMP4,7799,816,1515,5868
2025-04-04,CAMP1,8346,777,3307,2019
2025-04-04,CAMP2,3906,488,3726,10056
2025-04-04,CAMP3,5994,271,2806,7033
2025-04-04,CAMP4,4453,336,1315,3179
2025-04-05,CAMP1,9540,1236,1686,7109
2025-04-05,CAMP2,4098,167,2510,8941
2025-04-05,CAMP3,6093,172,3696,17868
2025-04-05,CAMP4,6511,459,820,3766
2025-04-06,CAMP1,7964,791,2482,4303
2025-04-06,CAMP2,8506,456,1369,6192
2025-04-06,CAMP3,6598,754,2655,11699
2025-04-06,CAMP4,3791,233,2094,5490
2025-04-07,CAMP1,6610,962,3277,4642
2025-04-07,CAMP2,6676,792,1390,3532
2025-04-07,CAMP3,6633,773,3234,13212
2025-04-07,CAMP4,9059,131,1177,3854
2025-04-08,CAMP1,3526,272,3053,9746
2025-04-08,CAMP2,6965,738,2563,7721
2025-04-08,CAMP3,4016,130,3573,11143
2025-04-08,CAMP4,3116,288,1383,2623
2025-04-09,CAMP1,6788,210,1073,3822
2025-04-09,CAMP2,7433,573,1406,5270
2025-04-09,CAMP3,9154,982,3648,17462
2025-04-09,CAMP4,6496,100,1013,3921
2025-04-10,CAMP1,4576,200,3736,11466
2025-04-10,CAMP2,3591,278,2939,10759
2025-04-10,CAMP3,3713,440,1041,2049
2025-04-10,CAMP4,3001,254,2568,5335
2025-04-11,CAMP1,9732,204,1717,3347
2025-04-11,CAMP2,3089,329,942,1319
2025-04-11,CAMP3,3886,403,2695,9065
2025-04-11,CAMP4,9082,1230,2856,13460
2025-04-12,CAMP1,5270,452,1515,6695
2025-04-12,CAMP2,4713,459,1907,3866
2025-04-12,CAMP3,3250,252,1258,5694
2025-04-12,CAMP4,3899,365,821,2081
2025-04-13,CAMP1,3514,55,1673,4138
2025-04-13,CAMP2,5134,518,2360,10438
2025-04-13,CAMP3,5169,289,1549,3122
2025-04-13,CAMP4,4927,650,3156,10932
2025-04-14,CAMP1,3306,107,2789,10420
2025-04-14,CAMP2,3661,206,1111,5428
2025-04-14,CAMP3,5971,226,834,1244
2025-04-14,CAMP4,9078,349,1702,4394
2025-04-15,CAMP1,8844,988,1756,7565
2025-04-15,CAMP2,9948,581,2187,8649
2025-04-15,CAMP3,3955,61,2512,7066
2025-04-15,CAMP4,9563,134,3713,9988
2025-04-16,CAMP1,5625,526,3779,9061
2025-04-16,CAMP2,7009,1043,985,4536
2025-04-16,CAMP3,8387,534,1329,4441
2025-04-16,CAMP4,5958,256,1593,5927
2025-04-17,CAMP1,9895,932,1739,3787
2025-04-17,CAMP2,3001,106,3684,2988
2025-04-17,CAMP3,7648,341,2651,6157
2025-04-17,CAMP4,3013,247,2808,9776
2025-04-18,CAMP1,6814,224,3738,7119
2025-04-18,CAMP2,3027,139,2052,1109
2025-04-18,CAMP3,8568,1013,1100,1723
2025-04-18,CAMP4,9430,405,1429,1806
2025-04-19,CAMP1,4993,363,3691,15612
2025-04-19,CAMP2,4280,312,2599,8517
2025-04-19,CAMP3,9656,437,3733,4682
2025-04-19,CAMP4,6192,586,3534,12323
2025-04-20,CAMP1,5212,622,2455,10128
2025-04-20,CAMP2,5203,681,2725,3886
2025-04-20,CAMP3,3956,58,3181,2407
2025-04-20,CAMP4,9654,408,1081,731
2025-04-21,CAMP1,9262,383,3332,15668
2025-04-21,CAMP2,9980,244,3538,2430
2025-04-21,CAMP3,7585,497,3089,14960
2025-04-21,CAMP4,3125,447,2008,6245
2025-04-22,CAMP1,9638,800,1718,6014
2025-04-22,CAMP2,6923,191,2461,4640
2025-04-22,CAMP3,8455,1197,1691,5969
2025-04-22,CAMP4,5033,183,1814,6397
2025-04-23,CAMP1,8477,1115,885,1459
2025-04-23,CAMP2,9454,1389,3274,11703
2025-04-23,CAMP3,9257,408,1102,3380
2025-04-23,CAMP4,7683,198,1144,4121
2025-04-24,CAMP1,9944,935,2110,7311
2025-04-24,CAMP2,6124,633,3208,3142
2025-04-24,CAMP3,6291,203,1503,1077
2025-04-24,CAMP4,8704,1142,1912,8447
2025-04-25,CAMP1,5632,127,1288,1276
2025-04-25,CAMP2,6681,444,1293,6032
2025-04-25,CAMP3,7114,875,3244,13268
2025-04-25,CAMP4,3850,506,2167,3978
2025-04-26,CAMP1,3454,37,3936,8458
2025-04-26,CAMP2,7806,693,3675,10908
2025-04-26,CAMP3,4440,192,3138,4778
2025-04-26,CAMP4,9105,839,3815,13379
2025-04-27,CAMP1,5889,684,1826,5369
2025-04-27,CAMP2,9471,782,3301,15231
2025-04-27,CAMP3,4177,105,1956,4488
2025-04-27,CAMP4,6364,282,2563,8292
2025-04-28,CAMP1,3943,342,3345,12442
2025-04-28,CAMP2,9570,120,1206,2941
2025-04-28,CAMP3,7431,747,1947,9337
2025-04-28,CAMP4,8923,1247,1123,5283
2025-04-29,CAMP1,7565,281,2157,5794
2025-04-29,CAMP2,3372,168,2492,10251
2025-04-29,CAMP3,9434,861,905,2938
2025-04-29,CAMP4,4681,308,3436,8112
2025-04-30,CAMP1,6416,533,2086,7436
2025-04-30,CAMP2,8158,681,3806,3733
2025-04-30,CAMP3,3444,158,835,2012
2025-04-30,CAMP4,6957,854,2208,4815
2025-05-01,CAMP1,4708,464,3738,1912
2025-05-01,CAMP2,4300,575,3897,5667
2025-05-01,CAMP3,3009,103,2456,10510
2025-05-01,CAMP4,5631,663,1872,2931
2025-05-02,CAMP1,4316,225,3511,14752
2025-05-02,CAMP2,6273,773,1714,5668
2025-05-02,CAMP3,6040,418,1380,1733
2025-05-02,CAMP4,3482,458,1472,2171
2025-05-03,CAMP1,3661,48,3266,10555
2025-05-03,CAMP2,4546,193,3437,11493
2025-05-03,CAMP3,3440,273,1569,2722
2025-05-03,CAMP4,7358,789,2377,5768
2025-05-04,CAMP1,7008,749,1798,3658
2025-05-04,CAMP2,5349,131,2041,4117
2025-05-04,CAMP3,9431,456,1805,3054
2025-05-04,CAMP4,8860,1197,2722,6275
2025-05-05,CAMP1,8472,353,3272,10723
2025-05-05,CAMP2,4804,397,1755,7198
2025-05-05,CAMP3,6610,658,3623,16159
2025-05-05,CAMP4,4585,482,3228,8250
2025-05-06,CAMP1,3341,346,3574,7874
2025-05-06,CAMP2,5661,498,3201,8029
2025-05-06,CAMP3,7211,132,2265,10893
2025-05-06,CAMP4,4868,481,1816,2301
2025-05-07,CAMP1,5665,133,1432,6011
2025-05-07,CAMP2,6083,356,2731,13424
2025-05-07,CAMP3,5562,777,1036,1076
2025-05-07,CAMP4,9770,306,2340,8932
2025-05-08,CAMP1,8367,716,1085,3086
2025-05-08,CAMP2,7037,323,1255,4892
2025-05-08,CAMP3,8280,788,3307,13291
2025-05-08,CAMP4,5785,108,1280,1949
2025-05-09,CAMP1,9892,597,1140,2346
2025-05-09,CAMP2,9904,866,2666,11233
2025-05-09,CAMP3,4725,343,1110,1363
2025-05-09,CAMP4,3405,270,1141,3479
2025-05-10,CAMP1,3243,127,1360,1392
2025-05-10,CAMP2,3593,351,2493,9339
2025-05-10,CAMP3,6138,740,1747,7309
2025-05-10,CAMP4,7494,497,3425,4082
2025-05-11,CAMP1,5978,349,2611,8038
2025-05-11,CAMP2,7361,921,1592,4230
2025-05-11,CAMP3,8408,1170,2605,2934
2025-05-11,CAMP4,9479,1109,3228,6226
2025-05-12,CAMP1,5530,363,1848,6465
2025-05-12,CAMP2,5529,108,3841,10668
2025-05-12,CAMP3,8699,184,3883,18817
2025-05-12,CAMP4,6679,622,1342,3727
2025-05-13,CAMP1,8777,429,3294,11145
2025-05-13,CAMP2,4884,60,1883,4032
2025-05-13,CAMP3,9430,175,2753,7072
2025-05-13,CAMP4,7737,602,1489,1131
2025-05-14,CAMP1,8175,422,1782,2808
2025-05-14,CAMP2,8218,168,1979,3690
2025-05-14,CAMP3,3882,135,1199,935
2025-05-14,CAMP4,8891,1329,3632,5618
2025-05-15,CAMP1,4403,232,1619,5586
2025-05-15,CAMP2,7517,523,3934,15989
2025-05-15,CAMP3,8693,882,3330,7175
2025-05-15,CAMP4,5139,397,3302,12551
2025-05-16,CAMP1,5645,818,2006,4759
2025-05-16,CAMP2,9548,121,3508,13755
2025-05-16,CAMP3,9007,765,2912,5695
2025-05-16,CAMP4,5009,219,3185,2518
2025-05-17,CAMP1,3671,287,3842,6517
2025-05-17,CAMP2,5442,400,3155,5354
2025-05-17,CAMP3,7724,605,2531,11113
2025-05-17,CAMP4,7719,874,1543,6400
2025-05-18,CAMP1,6804,443,3401,13714
2025-05-18,CAMP2,5444,155,3039,12280
2025-05-18,CAMP3,3392,481,1371,1156
2025-05-18,CAMP4,4120,526,3079,7933
2025-05-19,CAMP1,3714,294,1575,7131
2025-05-19,CAMP2,5247,219,3803,9613
2025-05-19,CAMP3,9610,238,3787,10622
2025-05-19,CAMP4,5148,85,886,3298
2025-05-20,CAMP1,6506,129,3511,2317
2025-05-20,CAMP2,3147,356,2750,5044
2025-05-20,CAMP3,4674,681,2034,7070
2025-05-20,CAMP4,9683,577,3289,3100
2025-05-21,CAMP1,9493,1198,3367,5699
2025-05-21,CAMP2,4573,98,3215,15610
2025-05-21,CAMP3,4246,507,1159,3837
2025-05-21,CAMP4,6009,621,1762,1843
2025-05-22,CAMP1,9979,1181,3016,14534
2025-05-22,CAMP2,7214,114,1169,2279
2025-05-22,CAMP3,6747,344,2311,2340
2025-05-22,CAMP4,3780,346,3198,9093
2025-05-23,CAMP1,6359,648,1322,921
2025-05-23,CAMP2,5320,744,3030,2810
2025-05-23,CAMP3,7583,534,2971,6681
2025-05-23,CAMP4,6697,951,3261,15253
2025-05-24,CAMP1,6243,235,1485,827
2025-05-24,CAMP2,6988,349,2367,4559
2025-05-24,CAMP3,3038,390,2056,6061
2025-05-24,CAMP4,5196,601,3508,17198
2025-05-25,CAMP1,3301,369,1446,1898
2025-05-25,CAMP2,4759,165,1397,5433
2025-05-25,CAMP3,4368,616,1569,1714
2025-05-25,CAMP4,7558,172,2286,6346
2025-05-26,CAMP1,7183,416,3125,9187
